0,1,2,3,4,5,6,7,8,9,10,11,12,MWD,Mn,conv
-4.975121021,3.802539825,-1.900633216,-0.125334501,-0.333390832,4.176052094,5.669370651,-3.405932665,-1.04180789,-3.058161497,-4.049682617,-1.346312404,0.623270988,1.297599144,1065.642456,0.172011113
-5.060157776,3.779610634,0.262977779,1.191743374,1.814960241,5.956289291,3.836109161,-3.883228302,-2.520451069,-2.56146574,-4.405566216,-1.686304331,0.491027355,1.909071472,9518.395508,0.552687107
-4.531023979,-0.022984415,3.127599716,0.593229532,-0.339375257,6.579236984,3.972252607,-4.969451427,-4.901101589,-4.157505989,-2.849710464,-2.117614269,0.131408691,1.304326355,855.1723633,0.019435024
-5.469911575,3.544980049,4.933287621,-0.178312302,0.252387047,1.244765162,3.56093359,-3.49186182,-3.587720394,-2.190472364,-2.11358881,-1.558953404,-0.404735088,1.606543528,45293.47266,1.000000006
-4.708938599,2.875501156,0.228430301,-0.897431612,0.74501133,1.105860233,6.551568508,-4.390779495,-3.049529076,-4.210726738,-4.111950397,-2.079744339,0.946070552,3.590147668,1562.117554,0.034570491
-4.383780479,4.710501194,4.86767292,-0.487248302,-0.081943631,5.318124771,3.939451694,-4.966836452,-4.62827158,-4.429941177,-2.438245058,-2.303283453,-0.154976606,3.866967163,47107.10156,0.841341025
-4.980678558,3.755264282,-1.510452747,-1.405192018,0.642457962,6.863369942,1.796319485,-2.947222948,-4.062526226,-4.177244663,-3.20829916,-2.285555363,0.253256679,1.503806121,22743.57813,0.329615211
-5.661531448,-0.407462507,-0.037596732,-1.010397196,-1.187268138,5.161202431,2.209388494,-3.75239706,-4.137143612,-1.188416719,-3.23684597,-2.711084843,0.576628685,1.662719217,6081.374512,0.996716624
-4.466798782,4.196460724,3.592142344,-1.216154575,0.700726986,3.442706347,1.861713529,-2.970302582,-1.904638052,-2.269924402,-3.318060398,-2.330464125,-0.963112652,2.090693716,31998.80078,1.000000006
-4.228102207,-0.451911539,0.028573215,-1.415605307,-0.397207141,4.99882412,6.354823112,-4.855219841,-3.684351444,-4.862062454,-4.468911171,-2.41403389,-0.146831691,1.421271614,1621.063843,0.017374372
-5.716349125,1.802047968,2.30355525,-1.724122524,-1.915741801,5.138803482,5.221709728,-3.357111692,-2.826874733,-3.421489716,-4.979946136,-1.096769929,0.678421974,4.427770661,57821.94922,1.000000006
