0,1,2,3,4,5,6,7,8,9,10,11,12,MWD,Mn,conv
-7.004238605,3.41078949,-1.481555462,-1.034553528,1.031762719,3.496009588,5.682329178,-2.826610804,-3.912203312,-2.792549372,-2.467009068,-1.757086039,-0.004582815,1.057458586,577.8013306,0.027728772
-7.607863426,-1.023872018,0.040467773,0.036459625,0.4707973,6.322167397,3.152433872,-4.943848133,-4.525224686,-1.093466997,-3.272856712,-1.413583636,-0.408548325,1.454079391,729.7819214,0.08608458
-7.19587183,2.958869219,-1.864020467,-1.221667171,-0.02768085,4.355116844,4.957288742,-4.020960331,-3.294699907,-2.466249704,-2.323997259,-2.08612442,0.047748674,1.111701172,649.2891235,0.014668679
-7.979996681,1.579116821,4.192319393,-1.819808602,-1.729444504,1.69493711,3.915085554,-4.226445198,-4.155896664,-1.599234939,-3.453388214,-2.818197966,0.919344842,1.775278478,13976.64258,1.000000006
-6.411452293,0.119296752,-0.973350286,-1.007569075,-0.453295946,5.658032894,5.51995945,-3.001201868,-3.373973608,-2.152291775,-2.551751852,-2.15207696,-0.879164338,1.091247743,451.3557129,0.008972919
-6.410607815,-1.635922074,4.656033993,0.006941349,0.716574252,6.427828789,3.801245689,-4.520964622,-1.004273057,-3.749198914,-3.875397444,-1.773214817,1,1.840523041,1633.548584,0.074300206
-6.808434963,2.678371668,-0.814962626,-1.363784671,-1.235723853,3.28264904,5.154780388,-3.510248423,-2.721459389,-3.556005478,-2.427165985,-1.572177887,0.336635828,1.410745492,2295.00293,0.176509506
-6.936876774,2.463100433,-0.153714657,-1.404747963,-1.859406352,1.974627614,5.060973167,-2.894125462,-2.643349409,-1.690597534,-2.956840277,-1.61828208,-0.563822269,1.45732255,4345.777832,0.399669206
-7.142453194,-0.430930555,-0.819813728,-1.093406558,-1.254237771,3.194865227,4.48814249,-3.363479376,-3.717566729,-1.594498515,-3.263810873,-2.173395157,0.547180951,1.481280413,7421.044434,0.277887708
-7.151963234,-0.393752933,-1.268846035,-0.906163812,-1.368996978,3.494190216,5.78875351,-3.332750797,-3.57543993,-1.427758336,-3.141429186,-1.763993502,-0.140760913,1.292922019,1054.10791,0.054832077
-7.055087566,1.872980356,-1.669659257,-1.026792884,0.886679351,4.864498138,6.930911541,-4.02355051,-3.432676077,-3.666711092,-2.386801958,-1.654030442,-0.997802556,1.052784902,554.3840942,0.033819473
-7.292457104,3.784202576,-0.488306016,-1.776991487,-1.536214828,1.24772501,6.903511524,-4.768432617,-1.471294999,-4.301079273,-2.208390474,-2.060825348,-0.788596451,1.254318022,929.5723877,0.024806774
-6.02406168,1.767963886,1.570273638,-1.113703966,-2,3.971964359,6.957672596,-2.333463907,-2.131522894,-1.511250377,-3.669101238,-1.479899406,-0.767702043,1.381394404,1613.321533,0.177608794
-6.402444363,0.728690147,3.446390152,0.755389631,-2,3.243533373,6.998122692,-2.139542341,-3.607555389,-2.340200901,-4.394098282,-1.243658185,-0.915677428,1.175200472,711.454834,0.126599288
-6.789683819,1.391636848,-1.62745142,-1.333316088,-0.107685663,4.462490082,6.322635651,-4.046587467,-3.652094603,-3.55051136,-2.344947815,-2.143943787,-0.593469262,1.052278508,561.7622681,0.011065817
-7.400044918,0.734525144,-1.343433857,-0.865022659,-1.117069006,2.693869829,6.148764133,-4.632074356,-5,-3.171188116,-2.65973568,-1.596541524,-0.25295189,1.18746738,760.656311,0.0536044
-6.586950779,4.099228382,0.245726049,-0.398306876,-1.827691078,4.650324345,6.401897907,-2.156297207,-3.07536149,-1.820203424,-2.953892708,-1.187057137,-0.961183846,1.297059732,1029.355713,0.196644908
-7.940093517,0.654463291,-0.145759851,-1.632417798,-0.682522535,1,5.061034679,-4.407016754,-4.189741611,-2.905278921,-2.584031343,-2.140787601,0.30762729,1.497188647,6922.04541,0.145134991
-7.556765556,-0.599305511,-0.860192239,0.148035154,-0.548472285,4.838141918,5.184776306,-4.215583324,-2.354041338,-3.784636497,-3.016704559,-2.634313345,-0.23218593,1.309223394,900.881897,0.006213403
-6.724356651,1.693420053,0.674804807,-1.78449595,-1.592120409,1.940408945,3.898685694,-2.691915035,-1.333287954,-2.196861982,-2.996957541,-2.548573256,-0.346378416,1.471386174,6608.408203,0.953903979
-7.661561012,-1.998492718,-1.283396482,-1.391663313,-1.334358454,5.274258137,5.563575268,-4.418340206,-1.877251744,-4.105128765,-2.327671289,-2.163668156,-1,1.247046118,648.7857666,0.013034618
-6.759735107,2.934455872,-1.999985576,-0.34072569,0.715869784,4.210389614,5.553519249,-3.275588751,-3.403950691,-3.303088427,-3.362738848,-1.62516427,-0.644073188,1.105746042,611.4863892,0.04075799
-7.619345665,3.997937441,4.38462019,2,1.489838481,3.059059143,5.511701107,-3.515465498,-1.89281702,-1.481597066,-3.239371538,-2.538611174,-0.522880495,2.52551407,48483.00391,0.542397617
-7.628624916,3.739895344,-1.665424705,-1.741708517,-1.16127038,1.835113645,4.366236687,-3.660573244,-1.528349876,-1.692902684,-3.140124321,-2.226760626,-0.980086029,1.377201158,1588.084229,0.033333397
-6.686156273,1.044029236,-0.229758292,-1.584299684,-1.006187797,2.684582472,4.439613342,-2.833554745,-1.574942231,-2.6890769,-2.767604351,-2.42730093,-0.566310167,1.434675639,2946.915771,0.040586925
-7.982282639,-0.23976019,-1.191748142,-0.933913052,-1.96108973,5.218741417,1.889867187,-4.495515823,-4.728297234,-1.900862098,-4.696150303,-2.83866787,0.248635888,1.533484922,12872.93066,0.094608879
-7.367366314,2.936268806,1.445858717,-0.370804757,0.978843153,6.798033237,1.304308534,-3.338768482,-4.13772583,-1.342977047,-2.126712799,-1.880429626,-0.22137253,1.792528574,6707.390625,0.427827513
-7.227035999,1.491780162,-1.966921926,-1.004850149,0.95554316,3.302532673,2.361448288,-3.394977808,-1.604551911,-2.716125727,-2.028378248,-1.834623694,0.02768133,1.256818774,993.1107788,0.044063723
-7.075710773,1.731367588,0.66940546,-1.336585045,-0.107904047,2.451682806,1.676254272,-3.595981836,-2.032939196,-3.607585192,-2.002687931,-2.618275166,-0.16610457,1.500555378,24755.47266,0.790120906
-6.390397549,2.210640907,3.183278561,-0.327700913,-1.768733382,3.730019569,6.992236137,-2.280643702,-4.228699684,-3.563541889,-3.606986523,-1.166658521,-1,1.41255923,1910.837524,0.385003006
-6.212907314,4.377688885,-1.964233398,-1.962678552,1.113319159,3.642511606,6.472966194,-3.740005255,-3.467640162,-4.072921276,-2.723847389,-2.382869005,0.786446691,1.04351651,557.5582275,0.006307697
-6.722039223,-0.857038975,-1.886878729,-0.870165527,-0.359285712,2.67412591,5.929800034,-4.588029385,-4.194534779,-4.286534309,-2.379251242,-1.581091642,-0.991900682,1.076121274,520.4007568,0.038205481
-7.649416447,1.12641561,-1.806222677,-1.108388662,-0.141547561,2.07315588,6.708610535,-2.579597712,-4.464989662,-2.245540142,-2.427901506,-1.636587381,-0.959393084,1.051711349,566.7595825,0.035914099
-6.248072624,2.675837755,2.554994822,1.608567119,0.803720593,4.598112583,2.385500669,-2.45381856,-2.756948471,-2.169227362,-4.792765141,-2.414470434,0.374608308,1.464699767,7018.993652,0.095764673
-6.969893456,1.354757428,0.235580638,-1.435915112,-0.435605973,3.202213287,3.092022181,-4.197611332,-2.666616678,-2.575253487,-2.135605335,-1.879649043,-0.967652082,1.444277037,3378.260498,0.133308089
-6.160174847,4.053641796,-2,1.116746068,-1.536409736,1.144443512,3.380972385,-4.504780769,-2.776786089,-1.01405406,-2.6089077,-1.741482973,-0.232608244,1.977890401,4634.772461,0.367767906
-6.874947071,-0.69490701,-1.017692447,-1.344157219,0.562878966,2.211330652,6.555156708,-3.050191402,-4.463650227,-4.513954163,-2.818840742,-1.86124742,0.117172837,1.051874811,567.5145874,0.021358287
-6.091540813,0.842724085,-2,-1.770492077,0.784030318,1.864307523,6.40767765,-2.402786493,-4.34265995,-4.513969898,-2.846765757,-2.031254292,0.346255451,1.042376855,554.6580811,0.014118111
-7.047082901,-1.197800159,-1.70800364,-0.789820969,0.516548157,6.193776131,5.420881748,-3.228753567,-4.196298599,-3.230764151,-2.149853706,-2.091935873,0.043605413,1.076955597,412.5080566,0.009428716
-6.639284611,1.30028677,-2,-1.198862672,-0.758376777,6.689518452,7,-4.323812008,-2.126364708,-1.342801332,-2.367106915,-1.110063076,-1,1.058440066,409.2325439,0.089796579
-7.152982712,-1.289631248,1.524112225,-0.782102048,-2,2.267954826,5.029557705,-2.49568224,-1.827654839,-1.235580802,-3.401170731,-2.589700222,-0.875024021,1.536436014,3528.237549,0.125533199
-7.31256485,-1.152812243,-1.951695204,-1.434112906,0.430309296,3.317043304,6.512411118,-2.619151115,-4.738472939,-3.258229017,-2.236044168,-1.452262521,-0.836146176,1.048851782,539.4025269,0.052295184
-6.319310188,-0.908041656,-2,-1.082718492,0.455711216,1.318476081,5.78068161,-4.656358242,-2.108224392,-3.928755999,-3.247020483,-2.602309227,-0.240995571,1.060631133,558.1433716,0.003924584
-6.319734097,2.339604855,0.089965731,-1.807011604,1.096450925,3.481402874,4.150705814,-2.766970634,-2.693969011,-4.748157978,-2.768327951,-2.43150425,0.193150476,1.231311924,1085.825684,0.010769522
-6.462558746,-0.31693247,0.54632628,-2,-1.500938177,5.79319191,6.116327286,-2.143624067,-1.784920573,-3.752954483,-2.837106228,-2.218253136,-0.080528602,1.448118752,2498.276123,0.048872089
-7.81766367,0.859540164,2.538171768,-0.610298872,-2,3.703281879,5.98929882,-2.857472181,-1,-2.74998188,-3.501371622,-2.24951148,-0.13670674,1.466484226,3946.651855,0.955516404
-6.143459797,1.051953316,0.636159599,-1.637297869,0.081319049,2.405640364,2.533692122,-3.038911343,-1.645343184,-3.117987633,-2.626568794,-2.881991148,0.136924654,1.482941268,11807.58984,0.093692815
-7.402326107,0.522131979,1.310510278,-1.702058196,-1.945559025,1.595501065,3.230178118,-2.196139574,-2.491499662,-4.517656326,-2.289772749,-1.276772738,-0.865821838,3.124325589,21575.58789,1.000000006
-7.964129448,-1.019404054,-1.618998051,-0.61174643,-0.830752194,4.809328079,6.787443161,-2.20927453,-1.695723653,-3.458792686,-2.307961941,-1.311700463,-0.399210244,1.100639553,479.6318359,0.067157304
-6.870078087,-0.714861691,-2,-1.842806816,1.195929885,2.080581427,6.98419714,-4.710343361,-3.547432899,-3.797515154,-2.383107185,-1.668895364,0.634438455,1.041868063,557.5980225,0.032643592
-7.9874506,1.85903728,-0.169132575,0.189871818,-1.18927443,6.778692245,1.117326379,-4.987746716,-1,-1.720768332,-2.064191341,-2.924207926,0.457520097,1.91725851,3115.707031,0.026631272
-7.284777641,1.029457092,0.1324054,-1.924807906,-1.532153249,1.994517207,2.148491621,-3.786443472,-2.034399033,-4.122648239,-4.367611408,-2.99750042,0.280569911,1.624023113,34791.02344,0.989510185
-7.731596947,3.822369576,1.982997775,0.738765419,1.080416441,6.877326012,6.483129978,-3.298296452,-4.867218494,-4.79822588,-3.605543613,-1.492539525,0.748556793,36.70627353,1806.103394,0.165692008
-6.714558125,0.052309249,-2,-1.870770931,-1.596317768,5.807084084,6.933115482,-2.970928192,-4.700520039,-3.474427223,-2.51078558,-1.858330488,-0.621852934,1.082139713,557.9037476,0.021287894
-7.56432724,1.395757914,0.215303719,-1.759874582,-1.79231751,1.572362185,4.874167442,-2.271098375,-4.561035156,-4.826694965,-4.858156681,-2.134483337,-0.449089676,1.525807339,25906.11719,0.547959684
-7.366728783,1.71261692,2.949046135,0.319619536,-2,3.625969648,6.949106693,-2.360919237,-1.974760413,-2.578247786,-4.098691463,-1.510604382,-0.478310615,1.447952029,3959.851318,0.428222096
-7.989868641,2.306790352,0.814904571,0.371863604,-1.231892824,1.843106866,3.158531904,-4.89923048,-4.20553112,-4.632516861,-2.79645586,-2.686816931,-0.993895829,1.724699482,95793.96875,0.625587523
-7.548474312,1.044344902,-1.679183245,-1.343675733,0.783413231,1,2.474672794,-4.677969933,-1.18467176,-4.916796684,-3.165839434,-2.609758139,-0.268771768,1.399616068,1796.513428,0.014905727
-6.004237652,-2,1.863312364,-0.431188166,-2,7,1.302764535,-3.885785341,-1.43754971,-1.415568948,-2.075174332,-1.371667504,0.792487323,1.104611855,529.2449341,0.072272515
-6.999998569,4.630949974,-2,-1.946052432,1.406612635,1.132772923,5.803845882,-2.894131899,-1.140642881,-2.144033909,-2.876916647,-2.307300806,0.524972916,1.049810446,570.4686279,0.008673704
-7.039460182,3.366179466,0.767650723,-2,-1.802895904,1,6.301602364,-2.98359251,-1.521126628,-3.088855982,-3.416830301,-2.741002798,-0.274931848,1.557729249,8700.924805,0.178436613
-6.957530022,4.989904404,-1.591458917,-1.386566639,0.092560306,3.073817968,1.025596976,-2.225852013,-4.336390972,-2.959917784,-2.414166689,-2.640181541,-0.423181176,1.369740402,1933.563232,0.022551811
